,ID,Drug,Resistant,Lineage
95061,TB-MoldovaSeq-DNA019-60_S19_ndc,eth,1,2.2.1
95607,TB-MoldovaSeq-DNA0332-5161_S335_ndc,eth,1,2.2.1
98714,1773.21531_res,eth,1,2.2.1
98935,1773.18193_res,eth,1,2.2.1
98961,1773.21272_res,eth,1,2.2.1
99104,1773.18204_res,eth,1,2.2.1
101743,1422001.3_sus,eth,1,2.2.1
101873,1733.1384_res,eth,1,2.2.1
101977,1733.3062_res,eth,1,2.2.1
102055,1733.2933_res,eth,1,2.2.1
102497,1733.2727_res,eth,1,2.2.1
102588,1733.10099_res,eth,1,2.2.1
102835,1733.10341_res,eth,1,2.2.1
103225,1733.2174_res,eth,1,2.2.1
103290,1733.1492_res,eth,1,2.2.1
103316,1400891.3_res,eth,1,2.2.1
103758,1479150601544T897615lib5757nextseqn0051151bp,eth,1,2.2.1
103875,TB-111-19345-19_S56_R.all,eth,1,2.2.1
42216,TB-111-14720-19_S45_R.all,eth,0,"2.2.1,4"
68372,X2159_ano_flt,eth,0,"2.2.1,4"
84479,TB-MoldovaSeq-DNA129-1719_S130_ndc,eth,0,"2.2.1,4"
21221,TB-333-4790-19_S226_R.all,eth,0,"2.2.1,4.2"
19037,TB-222-5911-19_S256_R.all,eth,0,"2.2.1,4.8"
22040,TB-333-1612-19_S46_R.all,eth,0,"2.2.1,4.8"
22690,TB-333-3642-19_S260_R.all,eth,0,"2.2.1,4.8"
45102,TB-111-14934-18_S253_R.all,eth,0,"2.2.1,4.8"
46298,TB-111-18545-19_S18_R.all,eth,0,"2.2.1,4.8"
46532,TB-111-8884-18_S60_R.all,eth,0,"2.2.1,4.8"
49314,TB-111-1049-18-138_S153_R.all,eth,0,"2.2.1,4.8"
23327,TB-222-1272-18_S103_R.all,eth,1,"2.2.1,4.8"
9131,1773.21375_sus,eth,0,"2.2.1,4.9"
54618,1397914.3_res,eth,0,"2.2.1,4.9"
81125,1397914.3_sus,eth,0,"2.2.1,4.9"
84817,TB-MoldovaSeq-DNA101-500_S102_ndc,eth,0,"2.2.1,4.9"
1695,1438836.3_sus,eth,0,2.2.1.1
2007,1773.20475_sus,eth,0,2.2.1.1
2345,1773.18189_sus,eth,0,2.2.1.1
8910,1773.21397_sus,eth,0,2.2.1.1
8949,1773.21399_sus,eth,0,2.2.1.1
9001,1773.21398_sus,eth,0,2.2.1.1
9534,1773.21395_sus,eth,0,2.2.1.1
9729,1773.21384_sus,eth,0,2.2.1.1
9755,1773.21402_sus,eth,0,2.2.1.1
9820,1773.21407_sus,eth,0,2.2.1.1
9872,1773.21401_sus,eth,0,2.2.1.1
10535,1773.20508_sus,eth,0,2.2.1.1
13616,rename_mycobacterium_tuberculosis_h3360.0.variants,eth,0,2.2.1.1
25524,1733.6995_sus,eth,0,2.2.1.1
26213,X2420_ano_flt,eth,0,2.2.1.1
26343,X2788_ano_flt,eth,0,2.2.1.1
26421,X5054_ano_flt,eth,0,2.2.1.1
27968,X5081_ano_flt,eth,0,2.2.1.1
28800,X2617_ano_flt,eth,0,2.2.1.1
28930,X5042_ano_flt,eth,0,2.2.1.1
29749,X5023_ano_flt,eth,0,2.2.1.1
29814,X5057_ano_flt,eth,0,2.2.1.1
30035,X2735_ano_flt,eth,0,2.2.1.1
30048,X2983_ano_flt,eth,0,2.2.1.1
30581,X2370_ano_flt,eth,0,2.2.1.1
30711,X2851_ano_flt,eth,0,2.2.1.1
30802,X2652_ano_flt,eth,0,2.2.1.1
30815,X5018_ano_flt,eth,0,2.2.1.1
32531,1402585.3_sus,eth,0,2.2.1.1
33688,1733.10104_sus,eth,0,2.2.1.1
33701,1733.1731_sus,eth,0,2.2.1.1
35313,1397892.3_sus,eth,0,2.2.1.1
38745,1773.21406_sus,eth,0,2.2.1.1
39213,1773.21391_sus,eth,0,2.2.1.1
55671,1295802.3_sus,eth,0,2.2.1.1
59038,1422081.3_res,eth,0,2.2.1.1
61898,1733.7659_res,eth,0,2.2.1.1
61976,1733.9943_res,eth,0,2.2.1.1
62197,1733.8693_res,eth,0,2.2.1.1
63081,1733.9055_res,eth,0,2.2.1.1
63445,1773.21400_res,eth,0,2.2.1.1
63614,1773.15154_res,eth,0,2.2.1.1
66214,X1289_ano_flt,eth,0,2.2.1.1
67111,X1112_ano_flt,eth,0,2.2.1.1
67189,X132_ano_flt,eth,0,2.2.1.1
68892,X1151_ano_flt,eth,0,2.2.1.1
70309,X542_ano_flt,eth,0,2.2.1.1
71193,X1929_ano_flt,eth,0,2.2.1.1
72103,X738_ano_flt,eth,0,2.2.1.1
72649,X163_ano_flt,eth,0,2.2.1.1
73832,X650_ano_flt,eth,0,2.2.1.1
74248,X858_ano_flt,eth,0,2.2.1.1
74456,X1485_ano_flt,eth,0,2.2.1.1
74937,X773_ano_flt,eth,0,2.2.1.1
87092,1773.21403_res,eth,0,2.2.1.1
87261,R90_ano,eth,0,2.2.1.1
87287,S82_ano,eth,0,2.2.1.1
87391,S43_ano,eth,0,2.2.1.1
88093,S13_ano,eth,0,2.2.1.1
88704,S38_ano,eth,0,2.2.1.1
89497,S22_ano,eth,0,2.2.1.1
89757,R39_ano,eth,0,2.2.1.1
89783,S5_ano,eth,0,2.2.1.1
99520,1295802.3_res,eth,0,2.2.1.1
102328,1733.2469_res,eth,0,2.2.1.1
103693,S0248_01,eth,0,2.2.1.1
78642,1773.21386_res,eth,1,2.2.1.1
98753,1773.21388_res,eth,1,2.2.1.1
99260,1773.21392_res,eth,1,2.2.1.1
57,TEST0245,eth,0,2.2.1.1.1
70,TEST0247,eth,0,2.2.1.1.1
122,TEST0249,eth,0,2.2.1.1.1
798,TEST0047,eth,0,2.2.1.1.1
811,TEST0063,eth,0,2.2.1.1.1
837,TEST0062,eth,0,2.2.1.1.1
915,TEST0066,eth,0,2.2.1.1.1
1396,Serialsamples.XD00939481.dedup_reads.bam.indelqualed_reads.bam.vars,eth,0,2.2.1.1.1
1409,Serialsamples.XD00944189.dedup_reads.bam.indelqualed_reads.bam.vars,eth,0,2.2.1.1.1
1448,Serialsamples.XD00127950.dedup_reads.bam.indelqualed_reads.bam.vars,eth,0,2.2.1.1.1
1487,Serialsamples.XD00946265.dedup_reads.bam.indelqualed_reads.bam.vars,eth,0,2.2.1.1.1
1526,Serialsamples.XD00920047.dedup_reads.bam.indelqualed_reads.bam.vars,eth,0,2.2.1.1.1
3177,CS5564-LDJ7638-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
3190,CS5607-LDJ7621-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
3229,70_01_RefAl,eth,0,2.2.1.1.1
3242,107_01_RefAl,eth,0,2.2.1.1.1
3385,IonXpress_004_2020_10_11_sample no 2991.sorted,eth,0,2.2.1.1.1
3450,S0070_01,eth,0,2.2.1.1.1
3658,Test011,eth,0,2.2.1.1.1
3866,Test030,eth,0,2.2.1.1.1
4204,Test066,eth,0,2.2.1.1.1
4256,Test093,eth,0,2.2.1.1.1
4594,Test008,eth,0,2.2.1.1.1
4672,Test062,eth,0,2.2.1.1.1
4685,Test047,eth,0,2.2.1.1.1
4802,Test063,eth,0,2.2.1.1.1
5218,Test113,eth,0,2.2.1.1.1
5478,Test178,eth,0,2.2.1.1.1
5751,Test166,eth,0,2.2.1.1.1
5894,Test183,eth,0,2.2.1.1.1
6310,TEST0166,eth,0,2.2.1.1.1
6440,B,eth,0,2.2.1.1.1
8741,YA00085749,eth,0,2.2.1.1.1
10886,S0004_C,eth,0,2.2.1.1.1
10899,Test827,eth,0,2.2.1.1.1
11237,Test872,eth,0,2.2.1.1.1
11367,Test831,eth,0,2.2.1.1.1
11523,Test843,eth,0,2.2.1.1.1
11965,Test892,eth,0,2.2.1.1.1
11991,Test832,eth,0,2.2.1.1.1
12121,Test873,eth,0,2.2.1.1.1
12225,ERR026481,eth,0,2.2.1.1.1
12238,ERR026474,eth,0,2.2.1.1.1
12277,ERR026473,eth,0,2.2.1.1.1
12355,ERR257930,eth,0,2.2.1.1.1
12433,S0166_01,eth,0,2.2.1.1.1
12654,S0212_C,eth,0,2.2.1.1.1
12680,S0180_C,eth,0,2.2.1.1.1
12797,S0209_C,eth,0,2.2.1.1.1
12836,S0176_C,eth,0,2.2.1.1.1
12862,S0224_C,eth,0,2.2.1.1.1
12875,S0223_C,eth,0,2.2.1.1.1
12888,S0170_C,eth,0,2.2.1.1.1
12914,S0214_C,eth,0,2.2.1.1.1
12940,S0220_C,eth,0,2.2.1.1.1
12966,S0190_C,eth,0,2.2.1.1.1
14240,BTN-1027-LDC9245_L2_1.fq.sorted,eth,0,2.2.1.1.1
15059,TEST0030,eth,0,2.2.1.1.1
15228,TEST0008,eth,0,2.2.1.1.1
15254,TEST0011,eth,0,2.2.1.1.1
15306,S0252_01,eth,0,2.2.1.1.1
15332,SMC-YSP-seoul,eth,0,2.2.1.1.1
15345,S0085_01,eth,0,2.2.1.1.1
15358,S0066_01,eth,0,2.2.1.1.1
15670,CS5588-LDJ7652-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
15943,TEST0233,eth,0,2.2.1.1.1
16008,TEST0243,eth,0,2.2.1.1.1
16099,TEST0242,eth,0,2.2.1.1.1
16177,TEST0225,eth,0,2.2.1.1.1
16203,TEST0244,eth,0,2.2.1.1.1
16229,TEST0239,eth,0,2.2.1.1.1
31374,CS5547-LDJ7607-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
31426,CS-5508-LDC9263_L2_1.fq.sorted,eth,0,2.2.1.1.1
32141,CS5553-LDJ7612-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
32791,CS5552-LDJ7611-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
32804,MFS-30_lib45960,eth,0,2.2.1.1.1
32908,MFS-80_lib47067,eth,0,2.2.1.1.1
32999,TEST0183,eth,0,2.2.1.1.1
33103,TEST0178,eth,0,2.2.1.1.1
36405,S0170_01,eth,0,2.2.1.1.1
36444,CS-5511-LDC9275_L2_1.fq.sorted,eth,0,2.2.1.1.1
37068,Test1130,eth,0,2.2.1.1.1
37133,Test1171,eth,0,2.2.1.1.1
37731,Test1116,eth,0,2.2.1.1.1
37757,Test1195,eth,0,2.2.1.1.1
37783,Test1142,eth,0,2.2.1.1.1
38095,BAT-44-LDC9271_L2_1.fq.sorted,eth,0,2.2.1.1.1
39460,CS-5471-LDC9255_L2_1.fq.sorted,eth,0,2.2.1.1.1
39603,S0265_C,eth,0,2.2.1.1.1
39616,S0256_C,eth,0,2.2.1.1.1
39668,S0250_C,eth,0,2.2.1.1.1
39694,S0251_C,eth,0,2.2.1.1.1
39707,S0254_C,eth,0,2.2.1.1.1
39733,S0248_C,eth,0,2.2.1.1.1
39772,S0249_C,eth,0,2.2.1.1.1
39785,S0246_C,eth,0,2.2.1.1.1
39811,S0230_C,eth,0,2.2.1.1.1
39824,S0245_C,eth,0,2.2.1.1.1
39941,TEST0272,eth,0,2.2.1.1.1
40071,TEST0270,eth,0,2.2.1.1.1
40084,TEST0261,eth,0,2.2.1.1.1
40097,TEST0296,eth,0,2.2.1.1.1
40227,TEST0257,eth,0,2.2.1.1.1
40253,TEST0279,eth,0,2.2.1.1.1
40279,TEST0263,eth,0,2.2.1.1.1
40292,TEST0258,eth,0,2.2.1.1.1
40435,TEST0287,eth,0,2.2.1.1.1
40461,TEST0295,eth,0,2.2.1.1.1
53786,S0100_01,eth,0,2.2.1.1.1
53799,S0157_01,eth,0,2.2.1.1.1
53825,S0107_01,eth,0,2.2.1.1.1
53851,S0150_01,eth,0,2.2.1.1.1
53968,BTN-1019-LDC9244_L2_1.fq.sorted,eth,0,2.2.1.1.1
54696,S0188_01,eth,0,2.2.1.1.1
54748,S0190_01,eth,0,2.2.1.1.1
54930,CS5619-LDJ7630-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
55242,WGS_TB_09-06-2020_Run1_ 356.sorted,eth,0,2.2.1.1.1
55255,CS5534-LDJ7598-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
56945,S0141_01,eth,0,2.2.1.1.1
56971,S0225_01,eth,0,2.2.1.1.1
56984,S0079_01,eth,0,2.2.1.1.1
57010,Test1422,eth,0,2.2.1.1.1
57023,Test1444,eth,0,2.2.1.1.1
57036,Test1452,eth,0,2.2.1.1.1
57049,Test1424,eth,0,2.2.1.1.1
57088,Test1449,eth,0,2.2.1.1.1
57114,Test1447,eth,0,2.2.1.1.1
57127,Test1442,eth,0,2.2.1.1.1
57153,Test1419,eth,0,2.2.1.1.1
57179,Test1415,eth,0,2.2.1.1.1
57218,Test1414,eth,0,2.2.1.1.1
57231,Test1474,eth,0,2.2.1.1.1
57283,Test1417,eth,0,2.2.1.1.1
57296,Test1427,eth,0,2.2.1.1.1
57309,Test1436,eth,0,2.2.1.1.1
57322,Test1469,eth,0,2.2.1.1.1
57335,Test1411,eth,0,2.2.1.1.1
57361,Test1421,eth,0,2.2.1.1.1
57374,Test1430,eth,0,2.2.1.1.1
57387,Test1456,eth,0,2.2.1.1.1
57413,Test1448,eth,0,2.2.1.1.1
57426,Test1446,eth,0,2.2.1.1.1
57452,Test1418,eth,0,2.2.1.1.1
57465,Test1457,eth,0,2.2.1.1.1
57491,Test1429,eth,0,2.2.1.1.1
57504,Test1426,eth,0,2.2.1.1.1
57530,Test1440,eth,0,2.2.1.1.1
57543,Test1453,eth,0,2.2.1.1.1
57608,Test1438,eth,0,2.2.1.1.1
57634,Test1461,eth,0,2.2.1.1.1
57686,Test1472,eth,0,2.2.1.1.1
57712,Test1462,eth,0,2.2.1.1.1
57764,Test1479,eth,0,2.2.1.1.1
57803,Test1407,eth,0,2.2.1.1.1
57842,Test1463,eth,0,2.2.1.1.1
57907,Test1423,eth,0,2.2.1.1.1
57972,Test1428,eth,0,2.2.1.1.1
57998,Test1445,eth,0,2.2.1.1.1
58076,Test1435,eth,0,2.2.1.1.1
58089,Test1433,eth,0,2.2.1.1.1
58102,Test1464,eth,0,2.2.1.1.1
58128,Test1441,eth,0,2.2.1.1.1
58141,Test1458,eth,0,2.2.1.1.1
58167,Test1410,eth,0,2.2.1.1.1
58180,Test1437,eth,0,2.2.1.1.1
58193,Test1493,eth,0,2.2.1.1.1
58206,Test1459,eth,0,2.2.1.1.1
58219,Test1432,eth,0,2.2.1.1.1
58232,Test1431,eth,0,2.2.1.1.1
58245,Test1450,eth,0,2.2.1.1.1
58271,Test1413,eth,0,2.2.1.1.1
58297,Test1443,eth,0,2.2.1.1.1
58310,isolate-5053-here_R1.sorted,eth,0,2.2.1.1.1
58414,S0083_sub,eth,0,2.2.1.1.1
58427,S0202_sub,eth,0,2.2.1.1.1
60078,Test242,eth,0,2.2.1.1.1
60130,Test258,eth,0,2.2.1.1.1
60182,Test225,eth,0,2.2.1.1.1
60195,Test243,eth,0,2.2.1.1.1
60234,Test239,eth,0,2.2.1.1.1
60247,Test296,eth,0,2.2.1.1.1
60468,Test263,eth,0,2.2.1.1.1
60546,Test272,eth,0,2.2.1.1.1
60585,Test279,eth,0,2.2.1.1.1
60598,Test244,eth,0,2.2.1.1.1
60663,Test270,eth,0,2.2.1.1.1
60741,Test287,eth,0,2.2.1.1.1
60845,Test218,eth,0,2.2.1.1.1
61001,Test247,eth,0,2.2.1.1.1
61027,Test249,eth,0,2.2.1.1.1
61040,Test245,eth,0,2.2.1.1.1
61053,Test233,eth,0,2.2.1.1.1
61196,Test261,eth,0,2.2.1.1.1
61209,Test295,eth,0,2.2.1.1.1
61248,Test257,eth,0,2.2.1.1.1
65018,S0066_C,eth,0,2.2.1.1.1
65044,S0064_C,eth,0,2.2.1.1.1
65083,S0031_C,eth,0,2.2.1.1.1
65096,S0055_C,eth,0,2.2.1.1.1
75015,S0256_01,eth,0,2.2.1.1.1
75041,S0223_01,eth,0,2.2.1.1.1
75067,S0201_01,eth,0,2.2.1.1.1
75093,T0107C,eth,0,2.2.1.1.1
75106,S0030_01,eth,0,2.2.1.1.1
75119,S0142_01,eth,0,2.2.1.1.1
75132,S0031_01,eth,0,2.2.1.1.1
75158,S0130_01,eth,0,2.2.1.1.1
75171,S0004_01,eth,0,2.2.1.1.1
75184,S0265_01,eth,0,2.2.1.1.1
75197,S0250_01,eth,0,2.2.1.1.1
75210,S0008_01,eth,0,2.2.1.1.1
75223,S0165_01,eth,0,2.2.1.1.1
75275,8534_S1_L001,eth,0,2.2.1.1.1
75340,Test618,eth,0,2.2.1.1.1
75392,Test635,eth,0,2.2.1.1.1
75418,Test685,eth,0,2.2.1.1.1
75457,Test670,eth,0,2.2.1.1.1
75535,Test643,eth,0,2.2.1.1.1
75574,Test672,eth,0,2.2.1.1.1
75587,Test627,eth,0,2.2.1.1.1
75613,Test612,eth,0,2.2.1.1.1
75626,Test625,eth,0,2.2.1.1.1
75639,Test680,eth,0,2.2.1.1.1
75652,Test684,eth,0,2.2.1.1.1
75678,Test606,eth,0,2.2.1.1.1
75730,Test638,eth,0,2.2.1.1.1
75743,Test640,eth,0,2.2.1.1.1
75821,Test601,eth,0,2.2.1.1.1
75834,Test675,eth,0,2.2.1.1.1
75886,Test623,eth,0,2.2.1.1.1
75912,Test678,eth,0,2.2.1.1.1
75938,Test683,eth,0,2.2.1.1.1
75951,Test641,eth,0,2.2.1.1.1
76081,Test645,eth,0,2.2.1.1.1
76120,Test688,eth,0,2.2.1.1.1
76133,Test686,eth,0,2.2.1.1.1
76146,Test614,eth,0,2.2.1.1.1
76185,Test636,eth,0,2.2.1.1.1
76224,Test644,eth,0,2.2.1.1.1
76237,Test639,eth,0,2.2.1.1.1
76302,Test609,eth,0,2.2.1.1.1
76328,Test628,eth,0,2.2.1.1.1
76341,Test607,eth,0,2.2.1.1.1
76367,Test682,eth,0,2.2.1.1.1
76380,Test622,eth,0,2.2.1.1.1
76393,Test673,eth,0,2.2.1.1.1
76419,Test602,eth,0,2.2.1.1.1
76432,Test668,eth,0,2.2.1.1.1
76445,Test632,eth,0,2.2.1.1.1
76458,Test669,eth,0,2.2.1.1.1
76484,Test603,eth,0,2.2.1.1.1
76510,Test626,eth,0,2.2.1.1.1
76523,Test681,eth,0,2.2.1.1.1
76588,Test637,eth,0,2.2.1.1.1
76731,S0089_01,eth,0,2.2.1.1.1
76744,Test778,eth,0,2.2.1.1.1
76913,Test716,eth,0,2.2.1.1.1
77004,Test741,eth,0,2.2.1.1.1
77069,Test763,eth,0,2.2.1.1.1
77121,Test701,eth,0,2.2.1.1.1
77147,Test775,eth,0,2.2.1.1.1
77212,Test726,eth,0,2.2.1.1.1
77225,Test727,eth,0,2.2.1.1.1
77329,Test721,eth,0,2.2.1.1.1
77355,Test702,eth,0,2.2.1.1.1
77446,Test730,eth,0,2.2.1.1.1
77511,Test772,eth,0,2.2.1.1.1
77797,Test786,eth,0,2.2.1.1.1
77953,Test731,eth,0,2.2.1.1.1
78005,Test703,eth,0,2.2.1.1.1
78057,2021-616,eth,0,2.2.1.1.1
78382,CS-5506-LDC9262_L2_1.fq.sorted,eth,0,2.2.1.1.1
78876,TB-444-4316-18_S127_R.all,eth,0,2.2.1.1.1
78902,TB-444-4321-18_S39_R.all,eth,0,2.2.1.1.1
79123,TB-444-4060-19_S76_R.all,eth,0,2.2.1.1.1
79175,TB-444-6799-18_S53_R.all,eth,0,2.2.1.1.1
79253,TB-444-4213-18_S99_R.all,eth,0,2.2.1.1.1
79565,S0254_01,eth,0,2.2.1.1.1
79578,S0220_01,eth,0,2.2.1.1.1
79591,S0251_01,eth,0,2.2.1.1.1
79604,S0249_01,eth,0,2.2.1.1.1
79617,S0212_01,eth,0,2.2.1.1.1
79630,S0214_01,eth,0,2.2.1.1.1
79734,79,eth,0,2.2.1.1.1
79747,14,eth,0,2.2.1.1.1
79825,75,eth,0,2.2.1.1.1
79955,17,eth,0,2.2.1.1.1
80163,72,eth,0,2.2.1.1.1
80436,16,eth,0,2.2.1.1.1
80644,65,eth,0,2.2.1.1.1
80826,S0209_01,eth,0,2.2.1.1.1
81047,CS5461-LDJ7594-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
81086,NG-21587_DLT27_lib350929_6526_1,eth,0,2.2.1.1.1
81099,NG-20992_DLT11_lib342519_6490_1,eth,0,2.2.1.1.1
81112,NG-21587_DLT26_lib350928_6526_1,eth,0,2.2.1.1.1
81632,CS5651-LDJ7669-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
81645,TS-1274-LDC9241_L2_1.fq.sorted,eth,0,2.2.1.1.1
81697,S0255_01,eth,0,2.2.1.1.1
82022,CS5540-LDJ7601-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
82061,S0055_sub2,eth,0,2.2.1.1.1
82074,S0055_sub3,eth,0,2.2.1.1.1
82711,Newref,eth,0,2.2.1.1.1
82828,249_01_RefAl,eth,0,2.2.1.1.1
82854,130_01_RefAl,eth,0,2.2.1.1.1
82867,142_01_RefAl,eth,0,2.2.1.1.1
82919,Test316,eth,0,2.2.1.1.1
82945,Test319,eth,0,2.2.1.1.1
82997,Test305,eth,0,2.2.1.1.1
83075,Test395,eth,0,2.2.1.1.1
83101,Test343,eth,0,2.2.1.1.1
83166,Test322,eth,0,2.2.1.1.1
83244,Test383,eth,0,2.2.1.1.1
83283,Test378,eth,0,2.2.1.1.1
83296,Test342,eth,0,2.2.1.1.1
83387,Test339,eth,0,2.2.1.1.1
83491,Test360,eth,0,2.2.1.1.1
83504,Test398,eth,0,2.2.1.1.1
83543,Test320,eth,0,2.2.1.1.1
83556,Test329,eth,0,2.2.1.1.1
83647,Test394,eth,0,2.2.1.1.1
83660,Test359,eth,0,2.2.1.1.1
83673,Test346,eth,0,2.2.1.1.1
83738,Test357,eth,0,2.2.1.1.1
83777,Test313,eth,0,2.2.1.1.1
83946,Test327,eth,0,2.2.1.1.1
83959,Test308,eth,0,2.2.1.1.1
84050,Test304,eth,0,2.2.1.1.1
84076,Test366,eth,0,2.2.1.1.1
84986,S0176_01,eth,0,2.2.1.1.1
85012,TS-1334-LDC9276_L2_1.fq.sorted,eth,0,2.2.1.1.1
85259,CS5545-LDJ7605-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
85272,CS5572-LDJ7642-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
85298,107-01_S6_L001,eth,0,2.2.1.1.1
85363,Test1226,eth,0,2.2.1.1.1
85389,Test1251,eth,0,2.2.1.1.1
85441,Test1262,eth,0,2.2.1.1.1
85506,Test1289,eth,0,2.2.1.1.1
85545,Test1266,eth,0,2.2.1.1.1
85571,Test1229,eth,0,2.2.1.1.1
85623,Test1254,eth,0,2.2.1.1.1
85688,Test1231,eth,0,2.2.1.1.1
85714,Test1264,eth,0,2.2.1.1.1
85753,Test1260,eth,0,2.2.1.1.1
85805,Test1275,eth,0,2.2.1.1.1
85844,Test1249,eth,0,2.2.1.1.1
85870,Test1261,eth,0,2.2.1.1.1
85935,Test1267,eth,0,2.2.1.1.1
85948,Test1248,eth,0,2.2.1.1.1
85961,Test1273,eth,0,2.2.1.1.1
85974,Test1259,eth,0,2.2.1.1.1
85987,Test1244,eth,0,2.2.1.1.1
86065,Test1247,eth,0,2.2.1.1.1
86156,Test1287,eth,0,2.2.1.1.1
86169,Test1238,eth,0,2.2.1.1.1
86182,Test1241,eth,0,2.2.1.1.1
86208,Test1252,eth,0,2.2.1.1.1
86299,Test1246,eth,0,2.2.1.1.1
86312,Test1288,eth,0,2.2.1.1.1
86338,Test1276,eth,0,2.2.1.1.1
86364,Test1263,eth,0,2.2.1.1.1
86390,Test1256,eth,0,2.2.1.1.1
86455,Test1269,eth,0,2.2.1.1.1
86507,Test1268,eth,0,2.2.1.1.1
86546,Test1243,eth,0,2.2.1.1.1
86572,Test1242,eth,0,2.2.1.1.1
86637,CS5546-LDJ7606-W1_L3_1.fq.sorted,eth,0,2.2.1.1.1
86702,TB-444-4580-19_S21_R.all,eth,0,2.2.1.1.1
86741,S0150_C,eth,0,2.2.1.1.1
86754,S0083_C,eth,0,2.2.1.1.1
86767,S0085_C,eth,0,2.2.1.1.1
86780,S0079_C,eth,0,2.2.1.1.1
86793,S0100_C,eth,0,2.2.1.1.1
86806,S0107_C,eth,0,2.2.1.1.1
86819,S0089_C,eth,0,2.2.1.1.1
86858,S0142_C,eth,0,2.2.1.1.1
86871,S0070_C,eth,0,2.2.1.1.1
86897,S0141_C,eth,0,2.2.1.1.1
86923,S0130_C,eth,0,2.2.1.1.1
86936,S0161_C,eth,0,2.2.1.1.1
89887,Test1341,eth,0,2.2.1.1.1
90030,Test1319,eth,0,2.2.1.1.1
90069,Test1317,eth,0,2.2.1.1.1
90082,Test1316,eth,0,2.2.1.1.1
90199,Test1322,eth,0,2.2.1.1.1
90264,Test1342,eth,0,2.2.1.1.1
90277,Test1325,eth,0,2.2.1.1.1
90290,Test1332,eth,0,2.2.1.1.1
90303,Test1331,eth,0,2.2.1.1.1
90420,Test1326,eth,0,2.2.1.1.1
90433,Test1321,eth,0,2.2.1.1.1
90446,Test1328,eth,0,2.2.1.1.1
90485,Test1368,eth,0,2.2.1.1.1
90550,Test1370,eth,0,2.2.1.1.1
90602,Test1333,eth,0,2.2.1.1.1
90615,Test1318,eth,0,2.2.1.1.1
90849,Test1324,eth,0,2.2.1.1.1
90862,Test1323,eth,0,2.2.1.1.1
90966,Test1354,eth,0,2.2.1.1.1
91018,Test1329,eth,0,2.2.1.1.1
91109,Test1391,eth,0,2.2.1.1.1
91187,S0180_01,eth,0,2.2.1.1.1
91200,S0047_01,eth,0,2.2.1.1.1
91213,S0211_01,eth,0,2.2.1.1.1
91226,S0246_01,eth,0,2.2.1.1.1
91278,KP236,eth,0,2.2.1.1.1
91447,Test1089,eth,0,2.2.1.1.1
91460,Test1076,eth,0,2.2.1.1.1
91486,Test1022,eth,0,2.2.1.1.1
91538,Test1093,eth,0,2.2.1.1.1
91577,Test1070,eth,0,2.2.1.1.1
91616,Test1026,eth,0,2.2.1.1.1
91642,Test1015,eth,0,2.2.1.1.1
91655,Test1033,eth,0,2.2.1.1.1
91681,Test1020,eth,0,2.2.1.1.1
91694,Test1087,eth,0,2.2.1.1.1
91733,Test1007,eth,0,2.2.1.1.1
91772,Test1041,eth,0,2.2.1.1.1
91798,Test1062,eth,0,2.2.1.1.1
91811,Test1083,eth,0,2.2.1.1.1
91837,Test1024,eth,0,2.2.1.1.1
91850,Test1011,eth,0,2.2.1.1.1
91889,Test1048,eth,0,2.2.1.1.1
91902,Test1031,eth,0,2.2.1.1.1
91915,Test1040,eth,0,2.2.1.1.1
91967,Test1013,eth,0,2.2.1.1.1
91980,Test1097,eth,0,2.2.1.1.1
91993,Test1072,eth,0,2.2.1.1.1
92006,Test1049,eth,0,2.2.1.1.1
92058,Test1028,eth,0,2.2.1.1.1
92071,Test1088,eth,0,2.2.1.1.1
92084,Test1081,eth,0,2.2.1.1.1
92136,Test1014,eth,0,2.2.1.1.1
92162,Test1018,eth,0,2.2.1.1.1
92175,Test1044,eth,0,2.2.1.1.1
92188,Test1021,eth,0,2.2.1.1.1
92201,Test1016,eth,0,2.2.1.1.1
92240,Test1084,eth,0,2.2.1.1.1
92266,Test1094,eth,0,2.2.1.1.1
92292,Test1056,eth,0,2.2.1.1.1
92305,Test1027,eth,0,2.2.1.1.1
92318,Test1099,eth,0,2.2.1.1.1
92357,Test1012,eth,0,2.2.1.1.1
92396,Test1091,eth,0,2.2.1.1.1
92409,Test1029,eth,0,2.2.1.1.1
92422,Test1100,eth,0,2.2.1.1.1
92435,Test1090,eth,0,2.2.1.1.1
92461,Test1096,eth,0,2.2.1.1.1
92487,Test1068,eth,0,2.2.1.1.1
92500,Test1051,eth,0,2.2.1.1.1
92526,Test1019,eth,0,2.2.1.1.1
92539,Test1095,eth,0,2.2.1.1.1
